country,year,source,iso,data.id,ag.question.en,cell.question.en,int.question.en,ag.question.or,cell.question.or,int.question.or,ag.question.id,cell.question.id,int.question.id,date.accessed,url
Albania,2009,DHS,ALB,ALB_DHS_2009,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,A ka ne pronesi ndonje nga anetaret e familjes suaj toke bujqesore? ,A keni ne familjen tuaj? … Nje telefon celular?,NA,HV244,HV243A,NA,15-Mar-18,https://dhsprogram.com/what-we-do/survey/survey-display-327.cfm
Angola,2016,DHS,AGO,AGO_DHS_2016,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,The household has at home: … internet access?,Algum membro deste agregado familiar possui terra para o cultivo? ,Algum membro do agregado familiar possui: … Telefonecelular?,O agregado familiar possui em casa: … Acessoainternet?,HV244,HV243A,SH121G,15-Mar-18,https://dhsprogram.com/what-we-do/survey/survey-display-477.cfm
Argentina,2001,IPUMS,ARG,ARG_IPUMS_2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,04-Apr-18,https://international.ipums.org/international-action/sample_details/country/ar#ar2001a
Armenia,2016,DHS,ARM,ARM_DHS_2016,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,Does the household have a connection to the internet through any device? ,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,Does the household have a connection to the internet through any device? ,HV244,HV243A,SH121U,15-Mar-18,https://dhsprogram.com/what-we-do/survey/survey-display-492.cfm
Azerbaijan,2006,DHS,AZE,AZE_DHS_2006,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,HV244,HV243A,NA,15-Mar-18,https://dhsprogram.com/what-we-do/survey/survey-display-492.cfm
Bangladesh,2014,DHS,BGD,BGD_DHS_2014,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,HV244,HV243A,NA,15-Mar-18,https://dhsprogram.com/what-we-do/survey/survey-display-461.cfm
Belarus,2009,IPUMS,BLR,BLR_IPUMS_2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,04-Apr-18,https://international.ipums.org/international-action/sample_details/country/by#by2009a
Benin,2012,DHS,BEN,BEN_DHS_2012,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,In your household is there… internet at home?,NA,NA,NA,HV244,HV243A,SH110M,15-Mar-18,https://dhsprogram.com/what-we-do/survey/survey-display-420.cfm
Bolivia,2016,misc,BOL,BOL_misc_2016,NA,NA,Does the household have access to the internet service in their home?,NA,NA,Tiene el hogar acceso al servicio de internet en su vivienda?,NA,NA,s1a_30,04-Apr-18,http://catalog.ihsn.org/index.php/catalog/7137/related_materials
Botswana,2011,IPUMS,BWA,BWA_IPUMS_2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,04-Apr-18,https://international.ipums.org/international-action/sample_details/country/bw#bw2011a
Brazil,2010,IPUMS,BRA,BRA_IPUMS_2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,04-Apr-18,https://international.ipums.org/international-action/sample_details/country/br#br2010a
Bulgaria,2013,misc,BGR,BGR_misc_2013,"In what industry/sector is this job? … Agriculture, hunting, forestry & fishing",How many of the following assets own your household in working condution? … Mobile phone,Availability in the dwelling of: … Internet connection,NA,NA,NA,m2_q15,m4_q14,m3_q5_10,30-Apr-18,http://microdata.worldbank.org/index.php/catalog/2546
Burkina Faso [NQ],2010,DHS,BFA,BFA_DHS_2010,NA,NA,NA,NA,NA,NA,HV244,HV243A,NA,15-Mar-18,https://www.dhsprogram.com/what-we-do/survey/survey-display-329.cfm
Burundi,2017,DHS,BDI,BDI_DHS_2017,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,Est-ce qu'un membre de votre me_nage possède des terres cultivables ? u,Est-ce qu'un membre de votre menage possède : Un téléphone portable?,NA,HV244,HV243A,NA,15-Mar-18,https://dhsprogram.com/what-we-do/survey/survey-display-463.cfm
Cambodia,2008,IPUMS,KHM,KHM_IPUMS_2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,04-Apr-18,https://international.ipums.org/international-action/sample_details/country/kh#kh2008a
Cambodia,2014,DHS,KHM,KHM_DHS_2014,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,HV244,HV243A,NA,15-Mar-18,https://dhsprogram.com/what-we-do/survey/survey-display-464.cfm
Cameroon [NQ],2011,DHS,CMR,CMR_DHS_2011,NA,NA,NA,NA,NA,NA,HV244,HV243A,SH111O,15-Mar-18,https://dhsprogram.com/what-we-do/survey/survey-display-337.cfm
Chad,2015,DHS,TCD,TCD_DHS_2015,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,Est-ce qu'un membre de votre menage possède des terres cultivables ? ,"Dans ce menage, avez-vous : Un téléphone portable?",NA,HV244,HV243A,NA,15-Mar-18,https://www.dhsprogram.com/what-we-do/survey/survey-display-465.cfm
Chile,2002,IPUMS,CHL,CHL_IPUMS_2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,04-Apr-18,https://international.ipums.org/international-action/sample_details/country/cl#cl2002a
Comoros,2012,DHS,COM,COM_DHS_2012,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,Est-ce qu'un membre de votre menage possède des terres cultivables ?,"Dans ce menage, avez-vous : Un téléphone portable?",NA,HV244,HV243A,NA,15-Mar-18,https://www.dhsprogram.com/what-we-do/survey/survey-display-443.cfm
Costa Rica,2011,IPUMS,CRI,CRI_IPUMS_2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,04-Apr-18,https://international.ipums.org/international-action/sample_details/country/cr#cr2011a
Cote d'Ivoire,2012,DHS,CIV,CIV_DHS_2012,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,In your household is there… internet at home?,Est-ce qu'un membre de votre menage possède des terres cultivables ?,"Dans ce menage, avez-vous : Un téléphone portable?","Dans ce me_nage, avez-vous : … Internet à la maison?r",HV244,HV243A,SH110O,15-Mar-18,https://dhsprogram.com/what-we-do/survey/survey-display-311.cfm
Democratic Republic of the Congo,2013,DHS,COD,COD_DHS_2013,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,Est-ce qu'un membre de votre menage possède des terres cultivables ?,"Dans ce menage, avez-vous : Un téléphone portable?",NA,HV244,HV243A,NA,15-Mar-18,https://dhsprogram.com/what-we-do/survey/survey-display-421.cfm
Dominican Republic,2010,IPUMS,DOM,DOM_IPUMS_2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,04-Apr-18,https://international.ipums.org/international-action/sample_details/country/do#do2010a
Dominican Republic,2013,DHS,DOM,DOM_DHS_2013,Does any member of this household own any agricultural land?,NA,Does your household have… internet service?,"¿Algún miembro(a) de este hogar tiene tierras de uso agrícola o pecuario, ya sea que estén sembradas, baldías o en descanso?ˇ",NA,¿Tiene en su hogar: … Servicio (conexión) de Internet?g,HV244,NA,SH51N,15-Mar-18,https://dhsprogram.com/what-we-do/survey/survey-display-439.cfm
Ecuador,2010,IPUMS,ECU,ECU_IPUMS_2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,04-Apr-18,https://international.ipums.org/international-action/sample_details/country/ec#ec2010a
Egypt,2006,IPUMS,EGY,EGY_IPUMS_2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,04-Apr-18,https://international.ipums.org/international-action/sample_details/country/eg#eg2006a
El Salvador,2007,IPUMS,SLV,SLV_IPUMS_2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,04-Apr-18,https://international.ipums.org/international-action/sample_details/country/sv#sv2007a
Gabon,2012,DHS,GAB,GAB_DHS_2012,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,Est-ce qu'un membre de votre menage possède des terres cultivables ?,Est-ce qu'un membre de votre menage possède : Un téléphone portable?,NA,HV244,HV243A,NA,15-Mar-18,https://dhsprogram.com/what-we-do/survey/survey-display-402.cfm
Gambia [NQ],2013,DHS,GMB,GMB_DHS_2013,NA,NA,NA,NA,NA,NA,HV244,HV243A,NA,15-Mar-18,https://dhsprogram.com/what-we-do/survey/survey-display-425.cfm
Ghana,2012,misc,GHA,GHA_misc_2012,During the past 12 months did any member of the household own and/or operate a farm or keep livestock or engage in fishing? ,Does any member of the household own any: … Mobile phone?,Does any member of the household own any: … Internet?,During the past 12 months did any member of the household own and/or operate a farm or keep livestock or engage in fishing? ,Does any member of the household own any: … Mobile phone?,Does any member of the household own any: … Internet?,s6q1,s7eq1b,s7eq1d,15-Mar-18,http://catalog.ihsn.org/index.php/catalog/5350
Ghana,2016,DHS,GHA,GHA_DHS_2016,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,HV244,HV243A,NA,15-Mar-18,https://dhsprogram.com/what-we-do/survey/survey-display-516.cfm
Greece,2011,IPUMS,GRC,GRC_IPUMS_2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,04-Apr-18,https://international.ipums.org/international-action/sample_details/country/gr#gr2011a
Guatemala,2015,DHS,GTM,GTM_DHS_2015,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,"In your house, do you have… internet?",¿Algún miembro del hogar tiene tierra que pueda ser utilizada para la agricultura? 1,En su casa tiene… ¿Teléfono celular?a,En su casa tiene… ¿Internet?,HV244,HV243A,SH109L,15-Mar-18,https://dhsprogram.com/what-we-do/survey/survey-display-440.cfm
Guinea,2012,DHS,GIN,GIN_DHS_2012,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,Est-ce qu'un membre de votre menage possède des terres cultivables ?,Est-ce qu'un membre de votre menage possède : Un téléphone portable?,NA,HV244,HV243A,NA,15-Mar-18,https://dhsprogram.com/what-we-do/survey/survey-display-391.cfm
Guyana,2009,DHS,GUY,GUY_DHS_2009,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,HV244,HV243A,NA,15-Mar-18,https://dhsprogram.com/what-we-do/survey/survey-display-309.cfm
Haiti,2012,DHS,HTI,HTI_DHS_2012,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,"In this household, do you have… a connection to the internet?",Est-ce qu'un membre de votre menage possède des terres cultivables ?,"Dans ce menage, avez-vous : Un téléphone portable?","Dans ce menage, avez-vous : … Connection à l'internet ?",HV244,HV243A,SH109H,15-Mar-18,https://dhsprogram.com/what-we-do/survey/survey-display-368.cfm
Honduras,2012,DHS,HND,HND_DHS_2012,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,¿Algún miembro del hogar posee tierra que pueda ser utilizada para agricultura? a,Tiene en su hogar: ¿Teléfono celular? ,NA,HV244,HV243A,NA,15-Mar-18,https://dhsprogram.com/what-we-do/survey/survey-display-369.cfm
India,2015,DHS,IND,IND_DHS_2015,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,Does your household have… internet?,,,,HV244,HV243A,SH37N,15-Mar-18,https://dhsprogram.com/what-we-do/survey/survey-display-355.cfm
Indonesia,2012,DHS,IDN,IDN_DHS_2012,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,HV244,HV243A,NA,15-Mar-18,https://dhsprogram.com/what-we-do/survey/survey-display-357.cfm
Iran,2006,IPUMS,IRN,IRN_IPUMS_2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,04-Apr-18,https://international.ipums.org/international-action/sample_details/country/ir
Ireland,2011,IPUMS,IRL,IRL_IPUMS_2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,04-Apr-18,https://international.ipums.org/international-action/sample_details/country/ie#ie2011a
Jamaica,2001,IPUMS,JAM,JAM_IPUMS_2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,04-Apr-18,https://international.ipums.org/international-action/sample_details/country/jm#jm2001a
Jordan,2004,IPUMS,JOR,JOR_IPUMS_2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,04-Apr-18,https://international.ipums.org/international-action/sample_details/country/jo
Kenya,2015,DHS,KEN,KEN_DHS_2015,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,HV244,HV243A,NA,15-Mar-18,https://dhsprogram.com/what-we-do/survey/survey-display-493.cfm
Kyrgyzstan,2012,DHS,KGZ,KGZ_DHS_2012,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,Does your household have… internet connection?,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,Does your household have… internet connection?,HV244,HV243A,SH110Z,15-Mar-18,https://dhsprogram.com/what-we-do/survey/survey-display-383.cfm
Lesotho,2014,DHS,LSO,LSO_DHS_2014,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,Does your household have… internet access?,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,Does your household have… internet access?,HV244,HV243A,SH110K,15-Mar-18,https://dhsprogram.com/what-we-do/survey/survey-display-462.cfm
Liberia,2016,DHS,LBR,LBR_DHS_2016,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,HV244,HV243A,NA,15-Mar-18,https://dhsprogram.com/what-we-do/survey/survey-display-509.cfm
Madagascar,2016,DHS,MDG,MDG_DHS_2016,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,Est-ce qu'un membre de votre menage possède des terres cultivables ?,Est-ce qu'un membre de votre menage possède : Un téléphone portable?,NA,HV244,HV243A,NA,15-Mar-18,https://dhsprogram.com/what-we-do/survey/survey-display-505.cfm
Malawi,2015,DHS,MWI,MWI_DHS_2015,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,HV244,HV243A,NA,15-Mar-18,https://dhsprogram.com/what-we-do/survey/survey-display-483.cfm
Malaysia,2000,IPUMS,MYS,MYS_IPUMS_2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,04-Apr-18,https://international.ipums.org/international-action/sample_details/country/my#my2000a
Mali [NQ],2013,DHS,MLI,MLI_DHS_2013,NA,NA,NA,NA,NA,NA,HV244,HV243A,NA,15-Mar-18,https://dhsprogram.com/what-we-do/survey/survey-display-405.cfm
Mexico,2015,IPUMS,MEX,MEX_IPUMS_2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,04-Apr-18,https://international.ipums.org/international-action/sample_details/country/mx#mx2015a
Mozambique,2007,IPUMS,MOZ,MOZ_IPUMS_2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,04-Apr-18,https://international.ipums.org/international-action/sample_details/country/mz#mz2007a
Mozambique,2015,DHS,MOZ,MOZ_DHS_2015,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,Algum membro deste agregado familiar possui terra? ,O agregado familiar possui: … Telefone celular?,NA,HV244,HV243A,NA,15-Mar-18,https://dhsprogram.com/what-we-do/survey/survey-display-467.cfm
Myanmar,2016,DHS,MMR,MMR_DHS_2016,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,HV244,HV243A,NA,15-Mar-18,https://www.dhsprogram.com/what-we-do/survey/survey-display-454.cfm
Namibia [NQ],2013,DHS,NAM,NAM_DHS_2013,NA,NA,NA,NA,NA,NA,HV244,HV243A,NA,15-Mar-18,https://dhsprogram.com/what-we-do/survey/survey-display-363.cfm
Nepal,2016,DHS,NPL,NPL_DHS_2016,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,HV244,HV243A,NA,15-Mar-18,https://dhsprogram.com/what-we-do/survey/survey-display-472.cfm
Nicaragua,2005,IPUMS,NIC,NIC_IPUMS_2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,04-Apr-18,https://international.ipums.org/international-action/sample_details/country/ni#ni2005a
Niger [NQ],2012,DHS,NER,NER_DHS_2012,NA,NA,NA,NA,NA,NA,HV244,HV243A,NA,15-Mar-18,https://dhsprogram.com/what-we-do/survey/survey-display-407.cfm
Nigeria,2009,IPUMS,NGA,NGA_IPUMS_2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,04-Apr-18,https://international.ipums.org/international-action/sample_details/country/ng#ng2009a
Nigeria,2015,DHS,NGA,NGA_DHS_2015,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,HV244,HV243A,NA,15-Mar-18,https://www.dhsprogram.com/what-we-do/survey/survey-display-474.cfm
Pakistan,2012,DHS,PAK,PAK_DHS_2012,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,Does your household have… internet connection?,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,Does your household have… internet connection?,HV244,HV243A,SH110R,15-Mar-18,https://dhsprogram.com/what-we-do/survey/survey-display-419.cfm
Palestine,2007,IPUMS,PSE,PSE_IPUMS_2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,04-Apr-18,https://international.ipums.org/international-action/sample_details/country/ps#ps2007a
Panama,2010,IPUMS,PAN,PAN_IPUMS_2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,04-Apr-18,https://international.ipums.org/international-action/sample_details/country/pa#pa2010a
Paraguay,2002,IPUMS,PRY,PRY_IPUMS_2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,04-Apr-18,https://international.ipums.org/international-action/sample_details/country/py#py2002a
Peru,2012,DHS,PER,PER_DHS_2012,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,Your home has… internet?,¿Algún miembro de su hogar es dueño de tierras agrícolas? d?d,Su hogar tiene: … ¿celular?,Su hogar tiene: … ¿internet?,HV244,HV243A,SH61Q,15-Mar-18,https://dhsprogram.com/what-we-do/survey/survey-display-434.cfm
Republic of Congo,2011,DHS,COG,COG_DHS_2011,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,Est-ce qu'un membre de votre menage possède des terres cultivables ?,"Dans ce menage, avez-vous : Un téléphone portable?",NA,HV244,HV243A,NA,15-Mar-18,https://dhsprogram.com/what-we-do/survey/survey-display-388.cfm
Rwanda,2002,IPUMS,RWA,RWA_IPUMS_2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,04-Apr-18,https://international.ipums.org/international-action/sample_details/country/rw#rw2002a
Rwanda,2015,DHS,RWA,RWA_DHS_2015,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,HV244,HV243A,NA,15-Mar-18,https://dhsprogram.com/what-we-do/survey/survey-display-468.cfm
Sao Tome and Principe [NQ],2008,DHS,STP,STP_DHS_2008,NA,NA,NA,NA,NA,NA,HV244,HV243A,NA,15-Mar-18,https://www.dhsprogram.com/what-we-do/survey/survey-display-318.cfm
Senegal,2016,DHS,SEN,SEN_DHS_2016,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,In your household is there… internet at home?,Est-ce qu'un membre de votre me_nage possède des terres cultivables ? u,"Dans votre me_nage, y-a-t-il : Un téléphone cellulaire ?cu","Dans votre me_nage, y-a-t-il : Internet à la maison ?e",HV244,HV243A,SH110O,15-Mar-18,https://dhsprogram.com/what-we-do/survey/survey-display-524.cfm
Sierra Leone,2016,DHS,SLE,SLE_DHS_2016,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,HV244,HV243A,NA,15-Mar-18,https://dhsprogram.com/what-we-do/survey/survey-display-515.cfm
South Africa,2016,misc,ZAF,ZAF_misc_2016,Has the household been involved in the production of any kind of food or agricultural products during the past twelve months?,Is there a functional/working cellular telephone available within this household?,Do members of this household use any of the following internet services? … Internet connection in the household,Has the household been involved in the production of any kind of food or agricultural products during the past twelve months?,Is there a functional/working cellular telephone available within this household?,Do members of this household use any of the following internet services? … Internet connection in the household,Q81Agri,Q62Cell,Q65Int1,16-Mar-18,http://microdata.worldbank.org/index.php/catalog/2879
South Sudan,2008,IPUMS,SSD,SSD_IPUMS_2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,04-Apr-18,https://international.ipums.org/international-action/sample_details/country/ss
Spain,2011,IPUMS,ESP,ESP_IPUMS_2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,04-Apr-18,https://international.ipums.org/international-action/sample_details/country/es#es2011a
Sudan,2008,IPUMS,SDN,SDN_IPUMS_2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,04-Apr-18,https://international.ipums.org/international-action/sample_details/country/sd
Tajikistan,2012,DHS,TJK,TJK_DHS_2012,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,Does your household have… a connection to the internet?,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,Does your household have… a connection to the internet?,HV244,HV243A,SH110BB,15-Mar-18,https://dhsprogram.com/what-we-do/survey/survey-display-384.cfm
Tanzania,2012,IPUMS,TZA,TZA_IPUMS_2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,04-Apr-18,https://international.ipums.org/international-action/sample_details/country/tz#tz2012a
Tanzania,2015,DHS,TZA,TZA_DHS_2015,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,HV244,HV243A,NA,15-Mar-18,https://dhsprogram.com/what-we-do/survey/survey-display-485.cfm
Timor-Leste,2007,misc,TLS,TLS_misc_2007,"During the last year (from (MONTH, YEAR to MONTH, YEAR) has any member of your household cultivated crops, or has any member of your household owned or controlled any arable land? ",NA,Which of the following communication means do you have within the housing unit? … Internet,"During the last year (from (MONTH, YEAR to MONTH, YEAR) has any member of your household cultivated crops, or has any member of your household owned or controlled any arable land? ",NA,Which of the following communication means do you have within the housing unit? … Internet,q09a01,NA,q02b16c,09-May-18,http://microdata.worldbank.org/index.php/catalog/78
Timor-Leste,2016,DHS,TLS,TLS_DHS_2016,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,HV244,HV243A,NA,15-Mar-18,https://dhsprogram.com/what-we-do/survey/survey-display-514.cfm
Togo,2014,DHS,TGO,TGO_DHS_2014,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,"In this household, do you have… an internet connection?",Est-ce qu'un membre de votre menage possède des terres cultivables ?,"Dans ce menage, avez-vous : Un téléphone portable?","Dans ce menage, avez-vous : … Internet à la maison?",HV244,HV243A,SH110E,15-Mar-18,https://www.dhsprogram.com/what-we-do/survey/survey-display-328.cfm
Uganda,2002,IPUMS,UGA,UGA_IPUMS_2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,04-Apr-18,https://international.ipums.org/international-action/sample_details/country/ug#ug2002a
Uganda,2016,DHS,UGA,UGA_DHS_2016,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,HV244,HV243A,NA,15-Mar-18,https://dhsprogram.com/what-we-do/survey/survey-display-504.cfm
Ukraine,2007,DHS,UKR,UKR_DHS_2007,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,HV244,HV243A,NA,15-Mar-18,https://www.dhsprogram.com/what-we-do/survey/survey-display-280.cfm
Uruguay,2006,IPUMS,URY,URY_IPUMS_2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,04-Apr-18,https://international.ipums.org/international-action/sample_details/country/uy#uy2006a
Venezuela,2001,IPUMS,VEN,VEN_IPUMS_2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,04-Apr-18,https://international.ipums.org/international-action/sample_details/country/ve#ve2001a
Yemen,2013,DHS,YEM,YEM_DHS_2013,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,HV244,HV243A,NA,15-Mar-18,https://dhsprogram.com/what-we-do/survey/survey-display-358.cfm
Zambia,2010,IPUMS,ZMB,ZMB_IPUMS_2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,04-Apr-18,https://international.ipums.org/international-action/sample_details/country/zm#zm2010a
Zambia,2014,DHS,ZMB,ZMB_DHS_2014,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,HV244,HV243A,NA,15-Mar-18,https://dhsprogram.com/what-we-do/survey/survey-display-406.cfm
Zimbabwe,2015,DHS,ZWE,ZWE_DHS_2015,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,Does any member of this household own any agricultural land?,Does any member of this household own: … A mobile phone?,NA,HV244,HV243A,NA,15-Mar-18,https://dhsprogram.com/what-we-do/survey/survey-display-475.cfm